Height,Weight

165,75

154,47

152,56

156,65

141,49

185,90

152,52

153,62

185,91

172,62

156,48

184,90

153,45

170,73

181,81

185,89

177,77

164,74

178,74

171,66

177,79

142,40

151,41

176,75

175,67

141,41

157,54

176,86

176,74

140,45

156,60

148,53

157,48

190,98

140,34

180,70

155,46

166,75

148,50

160,61

155,52

181,89

188,88

152,45

185,80

160,57

173,65

188,97

165,55

141,31

163,63

156,59

178,87

174,79

186,91

188,94

172,78

187,88

150,53

161,64

152,53

185,76

155,64

173,72

140,47

162,53

168,60

187,86

187,78

181,82

183,78

179,84

154,59

144,46

174,76

167,76

176,79

157,56

164,70

151,47

148,42

172,81

155,46

151,51

163,72

164,74

176,78

141,43

159,60

150,53

176,72

168,60

184,75

172,65

169,74

176,85

170,75

145,35

157,67

